EPOCH,N_EPOCH,TIME:,LR,BATCH_SIZE,N_PARAM,BACKBONE,HIDDEN_SIZE,DIM,DT_RANK,D_STATE,TRAIN_LOSS,VAL_LOSS,VAL_ACCURACY,TEST_LOSS,TEST_ACCURACY
34,50,13.30009900,0.00002500,16,21668,radmamba,8,8,2,1,0.07170431,0.08586674,99.60212202,0.08586674,99.60212202
